NoteNumber	EmployeeNumber	LocationType	LocationCode	GrossPay	Deductions	NetPay	ActualGrossPay	DesignationCode	Servicetype	EmployeeType	ServiceStatus	CentreCode	TotalPaidDays	LastPayAbsentDays	TotalWorkedDays	isPaid	ActualPaidDays	ActualNet	Arrers	ArrersPaid	EffectiveFrom	EmpDays	SPPEDays	SPPEPdays	WagePaymentNNO	WagePaymentNoteNo	PaymentPeriodDays	DaysAbsent	DayString	RollerBidi	PackerGoodBags	packerGoodBidis	PackerChatBags	PackerChatBidis
200001-EPC-20070226-00002	61118	1	15005	49.00	5.00	44.00	49.00	56	2	1	4	15	0.90	0.00	2.00	0	0.90	44.00	0.00	0	NULL	8.00	0.00	0.00	NULL	NULL	NULL	0.00	NULL	900	0	0	0	0
200001-EPC-20070226-00002	61119	1	15005	169.00	17.00	152.00	169.00	56	2	1	4	15	3.10	0.00	5.00	0	3.10	152.00	0.00	0	NULL	8.00	0.00	0.00	NULL	NULL	NULL	0.00	NULL	3100	0	0	0	0
200001-EPC-20070226-00002	61120	1	15005	27.00	3.00	24.00	27.00	56	2	1	4	15	0.50	0.00	1.00	0	0.50	24.00	0.00	0	NULL	8.00	0.00	0.00	NULL	NULL	NULL	0.00	NULL	500	0	0	0	0
200001-EPC-20070226-00002	61122	1	15005	66.00	7.00	59.00	66.00	56	2	1	4	15	1.20	0.00	3.00	0	1.20	59.00	0.00	0	NULL	8.00	0.00	0.00	NULL	NULL	NULL	0.00	NULL	1200	0	0	0	0
200001-EPC-20070226-00002	61123	1	15005	179.00	18.00	161.00	179.00	56	2	1	4	15	3.30	0.00	7.00	0	3.30	161.00	0.00	0	NULL	8.00	0.00	0.00	NULL	NULL	NULL	0.00	NULL	3300	0	0	0	0
200001-EPC-20070226-00002	61125	1	15005	66.00	7.00	59.00	66.00	56	2	1	4	15	1.20	0.00	3.00	0	1.20	59.00	0.00	0	NULL	8.00	0.00	0.00	NULL	NULL	NULL	0.00	NULL	1200	0	0	0	0
200001-EPC-20070226-00002	61128	1	15005	353.00	35.00	318.00	353.00	56	2	1	4	15	6.50	0.00	7.00	0	6.50	318.00	0.00	0	NULL	8.00	0.00	0.00	NULL	NULL	NULL	0.00	NULL	6500	0	0	0	0
200001-EPC-20070226-00002	61129	1	15005	271.00	27.00	244.00	271.00	56	2	1	4	15	5.00	0.00	7.00	0	5.00	244.00	0.00	0	NULL	8.00	0.00	0.00	NULL	NULL	NULL	0.00	NULL	5000	0	0	0	0
200001-EPC-20070226-00002	61130	1	15005	266.00	27.00	239.00	266.00	56	2	1	4	15	4.90	0.00	7.00	0	4.90	239.00	0.00	0	NULL	8.00	0.00	0.00	NULL	NULL	NULL	0.00	NULL	4900	0	0	0	0
200001-EPC-20070226-00002	61131	1	15005	244.00	24.00	220.00	244.00	56	2	1	4	15	4.50	0.00	6.00	0	4.50	220.00	0.00	0	NULL	8.00	0.00	0.00	NULL	NULL	NULL	0.00	NULL	4500	0	0	0	0
200001-EPC-20070226-00002	61132	1	15005	136.00	14.00	122.00	136.00	56	2	1	4	15	2.50	0.00	4.00	0	2.50	122.00	0.00	0	NULL	8.00	0.00	0.00	NULL	NULL	NULL	0.00	NULL	2500	0	0	0	0
200001-EPC-20070226-00002	61133	1	15005	304.00	30.00	274.00	304.00	56	2	1	4	15	5.60	0.00	7.00	0	5.60	274.00	0.00	0	NULL	8.00	0.00	0.00	NULL	NULL	NULL	0.00	NULL	5600	0	0	0	0
200001-EPC-20070226-00002	61134	1	15005	60.00	6.00	54.00	60.00	56	2	1	4	15	1.10	0.00	3.00	0	1.10	54.00	0.00	0	NULL	8.00	0.00	0.00	NULL	NULL	NULL	0.00	NULL	1100	0	0	0	0
200001-EPC-20070226-00002	61136	1	15005	260.00	26.00	234.00	260.00	56	2	1	4	15	4.80	0.00	6.00	0	4.80	234.00	0.00	0	NULL	8.00	0.00	0.00	NULL	NULL	NULL	0.00	NULL	4800	0	0	0	0
200001-EPC-20070226-00002	61138	1	15005	157.00	16.00	141.00	157.00	56	2	1	4	15	2.90	0.00	5.00	0	2.90	141.00	0.00	0	NULL	8.00	0.00	0.00	NULL	NULL	NULL	0.00	NULL	2900	0	0	0	0
200001-EPC-20070226-00002	61139	1	15005	206.00	21.00	185.00	206.00	56	2	1	4	15	3.80	0.00	6.00	0	3.80	185.00	0.00	0	NULL	8.00	0.00	0.00	NULL	NULL	NULL	0.00	NULL	3800	0	0	0	0
200001-EPC-20070226-00002	61140	1	15005	169.00	17.00	152.00	169.00	56	2	1	4	15	3.10	0.00	5.00	0	3.10	152.00	0.00	0	NULL	8.00	0.00	0.00	NULL	NULL	NULL	0.00	NULL	3100	0	0	0	0
200001-EPC-20070226-00002	61141	1	15012	347.00	35.00	312.00	347.00	56	2	1	4	15	6.40	0.00	7.00	0	6.40	312.00	0.00	0	NULL	8.00	0.00	0.00	NULL	NULL	NULL	0.00	NULL	6400	0	0	0	0
200001-EPC-20070226-00002	61142	1	15005	250.00	25.00	225.00	250.00	56	2	1	4	15	4.60	0.00	7.00	0	4.60	225.00	0.00	0	NULL	8.00	0.00	0.00	NULL	NULL	NULL	0.00	NULL	4600	0	0	0	0
200001-EPC-20070226-00002	61143	1	15005	217.00	22.00	195.00	217.00	56	2	1	4	15	4.00	0.00	7.00	0	4.00	195.00	0.00	0	NULL	8.00	0.00	0.00	NULL	NULL	NULL	0.00	NULL	4000	0	0	0	0
200001-EPC-20070226-00002	61144	1	15005	174.00	17.00	157.00	174.00	56	2	1	4	15	3.20	0.00	6.00	0	3.20	157.00	0.00	0	NULL	8.00	0.00	0.00	NULL	NULL	NULL	0.00	NULL	3200	0	0	0	0
200001-EPC-20070226-00002	61145	1	15005	359.00	36.00	323.00	359.00	56	2	1	4	15	6.60	0.00	7.00	0	6.60	323.00	0.00	0	NULL	8.00	0.00	0.00	NULL	NULL	NULL	0.00	NULL	6600	0	0	0	0
200001-EPC-20070226-00002	61147	1	15008	190.00	19.00	171.00	190.00	56	2	1	4	15	3.50	0.00	5.00	0	3.50	171.00	0.00	0	NULL	8.00	0.00	0.00	NULL	NULL	NULL	0.00	NULL	3500	0	0	0	0
200001-EPC-20070226-00002	61148	1	15005	54.00	5.00	49.00	54.00	56	2	1	4	15	1.00	0.00	3.00	0	1.00	49.00	0.00	0	NULL	8.00	0.00	0.00	NULL	NULL	NULL	0.00	NULL	1000	0	0	0	0
200001-EPC-20070226-00002	61149	1	15005	163.00	16.00	147.00	163.00	56	2	1	4	15	3.00	0.00	5.00	0	3.00	147.00	0.00	0	NULL	8.00	0.00	0.00	NULL	NULL	NULL	0.00	NULL	3000	0	0	0	0
200001-EPC-20070226-00002	61150	1	15005	239.00	24.00	215.00	239.00	56	2	1	4	15	4.40	0.00	7.00	0	4.40	215.00	0.00	0	NULL	8.00	0.00	0.00	NULL	NULL	NULL	0.00	NULL	4400	0	0	0	0
200001-EPC-20070226-00002	61151	1	15005	353.00	35.00	318.00	353.00	56	2	1	4	15	6.50	0.00	7.00	0	6.50	318.00	0.00	0	NULL	8.00	0.00	0.00	NULL	NULL	NULL	0.00	NULL	6500	0	0	0	0
200001-EPC-20070226-00002	61152	1	15005	76.00	8.00	68.00	76.00	56	2	1	4	15	1.40	0.00	2.00	0	1.40	68.00	0.00	0	NULL	8.00	0.00	0.00	NULL	NULL	NULL	0.00	NULL	1400	0	0	0	0
200001-EPC-20070226-00002	61153	1	15012	130.00	13.00	117.00	130.00	56	2	1	4	15	2.40	0.00	3.00	0	2.40	117.00	0.00	0	NULL	8.00	0.00	0.00	NULL	NULL	NULL	0.00	NULL	2400	0	0	0	0
200001-EPC-20070226-00002	61155	1	15007	326.00	33.00	293.00	326.00	56	2	1	4	15	6.00	0.00	7.00	0	6.00	293.00	0.00	0	NULL	8.00	0.00	0.00	NULL	NULL	NULL	0.00	NULL	6000	0	0	0	0
200001-EPC-20070226-00002	61156	1	15007	299.00	30.00	269.00	299.00	56	2	1	4	15	5.50	0.00	7.00	0	5.50	269.00	0.00	0	NULL	8.00	0.00	0.00	NULL	NULL	NULL	0.00	NULL	5500	0	0	0	0
200001-EPC-20070226-00002	61157	1	15005	260.00	26.00	234.00	260.00	56	2	1	4	15	4.80	0.00	6.00	0	4.80	234.00	0.00	0	NULL	8.00	0.00	0.00	NULL	NULL	NULL	0.00	NULL	4800	0	0	0	0
200001-EPC-20070226-00002	61158	1	15012	147.00	15.00	132.00	147.00	56	2	1	4	15	2.70	0.00	3.00	0	2.70	132.00	0.00	0	NULL	8.00	0.00	0.00	NULL	NULL	NULL	0.00	NULL	2700	0	0	0	0
200001-EPC-20070226-00002	61159	1	15008	364.00	36.00	328.00	364.00	56	2	1	4	15	6.70	0.00	7.00	0	6.70	328.00	0.00	0	NULL	8.00	0.00	0.00	NULL	NULL	NULL	0.00	NULL	6700	0	0	0	0
200001-EPC-20070226-00002	61161	1	15005	76.00	8.00	68.00	76.00	56	2	1	4	15	1.40	0.00	3.00	0	1.40	68.00	0.00	0	NULL	8.00	0.00	0.00	NULL	NULL	NULL	0.00	NULL	1400	0	0	0	0
200001-EPC-20070226-00002	61162	1	15005	124.00	12.00	112.00	124.00	56	2	1	4	15	2.30	0.00	3.00	0	2.30	112.00	0.00	0	NULL	8.00	0.00	0.00	NULL	NULL	NULL	0.00	NULL	2300	0	0	0	0
200001-EPC-20070226-00002	61164	1	15005	353.00	35.00	318.00	353.00	56	2	1	4	15	6.50	0.00	7.00	0	6.50	318.00	0.00	0	NULL	8.00	0.00	0.00	NULL	NULL	NULL	0.00	NULL	6500	0	0	0	0
200001-EPC-20070226-00002	61165	1	15012	353.00	35.00	318.00	353.00	56	2	1	4	15	6.50	0.00	7.00	0	6.50	318.00	0.00	0	NULL	8.00	0.00	0.00	NULL	NULL	NULL	0.00	NULL	6500	0	0	0	0
200001-EPC-20070226-00002	61166	1	15005	271.00	27.00	244.00	271.00	56	2	1	4	15	5.00	0.00	7.00	0	5.00	244.00	0.00	0	NULL	8.00	0.00	0.00	NULL	NULL	NULL	0.00	NULL	5000	0	0	0	0
200001-EPC-20070226-00002	61168	1	15008	359.00	36.00	323.00	359.00	56	2	1	4	15	6.60	0.00	7.00	0	6.60	323.00	0.00	0	NULL	8.00	0.00	0.00	NULL	NULL	NULL	0.00	NULL	6600	0	0	0	0
200001-EPC-20070226-00002	61171	1	15009	217.00	22.00	195.00	217.00	56	2	1	4	15	4.00	0.00	4.00	0	4.00	195.00	0.00	0	NULL	8.00	0.00	0.00	NULL	NULL	NULL	0.00	NULL	4000	0	0	0	0
200001-EPC-20070226-00002	61172	1	15009	359.00	36.00	323.00	359.00	56	2	1	4	15	6.60	0.00	7.00	0	6.60	323.00	0.00	0	NULL	8.00	0.00	0.00	NULL	NULL	NULL	0.00	NULL	6600	0	0	0	0
200001-EPC-20070226-00002	61173	1	15009	147.00	15.00	132.00	147.00	56	2	1	4	15	2.70	0.00	3.00	0	2.70	132.00	0.00	0	NULL	8.00	0.00	0.00	NULL	NULL	NULL	0.00	NULL	2700	0	0	0	0
200001-EPC-20070226-00002	61174	1	15012	293.00	29.00	264.00	293.00	56	2	1	4	15	5.40	0.00	6.00	0	5.40	264.00	0.00	0	NULL	8.00	0.00	0.00	NULL	NULL	NULL	0.00	NULL	5400	0	0	0	0
200001-EPC-20070226-00002	61175	1	15012	353.00	35.00	318.00	353.00	56	2	1	4	15	6.50	0.00	7.00	0	6.50	318.00	0.00	0	NULL	8.00	0.00	0.00	NULL	NULL	NULL	0.00	NULL	6500	0	0	0	0
200001-EPC-20070226-00002	61176	1	15012	233.00	23.00	210.00	233.00	56	2	1	4	15	4.30	0.00	5.00	0	4.30	210.00	0.00	0	NULL	8.00	0.00	0.00	NULL	NULL	NULL	0.00	NULL	4300	0	0	0	0
200001-EPC-20070226-00002	61177	1	15012	136.00	14.00	122.00	136.00	56	2	1	4	15	2.50	0.00	4.00	0	2.50	122.00	0.00	0	NULL	8.00	0.00	0.00	NULL	NULL	NULL	0.00	NULL	2500	0	0	0	0
200001-EPC-20070226-00002	61178	1	15012	147.00	15.00	132.00	147.00	56	2	1	4	15	2.70	0.00	3.00	0	2.70	132.00	0.00	0	NULL	8.00	0.00	0.00	NULL	NULL	NULL	0.00	NULL	2700	0	0	0	0
200001-EPC-20070226-00002	61180	1	15008	315.00	32.00	283.00	315.00	56	2	1	4	15	5.80	0.00	6.00	0	5.80	283.00	0.00	0	NULL	8.00	0.00	0.00	NULL	NULL	NULL	0.00	NULL	5800	0	0	0	0
200001-EPC-20070226-00002	61181	1	15008	347.00	35.00	312.00	347.00	56	2	1	4	15	6.40	0.00	7.00	0	6.40	312.00	0.00	0	NULL	8.00	0.00	0.00	NULL	NULL	NULL	0.00	NULL	6400	0	0	0	0
200001-EPC-20070226-00002	61182	1	15008	353.00	35.00	318.00	353.00	56	2	1	4	15	6.50	0.00	7.00	0	6.50	318.00	0.00	0	NULL	8.00	0.00	0.00	NULL	NULL	NULL	0.00	NULL	6500	0	0	0	0
200001-EPC-20070226-00002	61184	1	15008	43.00	4.00	39.00	43.00	56	2	1	4	15	0.80	0.00	1.00	0	0.80	39.00	0.00	0	NULL	8.00	0.00	0.00	NULL	NULL	NULL	0.00	NULL	800	0	0	0	0
200001-EPC-20070226-00002	61185	1	15008	337.00	34.00	303.00	337.00	56	2	1	4	15	6.20	0.00	7.00	0	6.20	303.00	0.00	0	NULL	8.00	0.00	0.00	NULL	NULL	NULL	0.00	NULL	6200	0	0	0	0
200001-EPC-20070226-00002	61186	1	15008	369.00	37.00	332.00	369.00	56	2	1	4	15	6.80	0.00	7.00	0	6.80	332.00	0.00	0	NULL	8.00	0.00	0.00	NULL	NULL	NULL	0.00	NULL	6800	0	0	0	0
200001-EPC-20070226-00002	61187	1	15008	342.00	34.00	308.00	342.00	56	2	1	4	15	6.30	0.00	7.00	0	6.30	308.00	0.00	0	NULL	8.00	0.00	0.00	NULL	NULL	NULL	0.00	NULL	6300	0	0	0	0
200001-EPC-20070226-00002	61188	1	15008	337.00	34.00	303.00	337.00	56	2	1	4	15	6.20	0.00	7.00	0	6.20	303.00	0.00	0	NULL	8.00	0.00	0.00	NULL	NULL	NULL	0.00	NULL	6200	0	0	0	0
200001-EPC-20070226-00002	61189	1	15014	337.00	34.00	303.00	337.00	56	2	1	4	15	6.20	0.00	7.00	0	6.20	303.00	0.00	0	NULL	8.00	0.00	0.00	NULL	NULL	NULL	0.00	NULL	6200	0	0	0	0
200001-EPC-20070226-00002	71872	1	15003	228.00	23.00	205.00	228.00	56	2	1	4	15	4.20	0.00	7.00	0	4.20	205.00	0.00	0	NULL	8.00	0.00	0.00	NULL	NULL	NULL	0.00	NULL	4200	0	0	0	0
200001-EPC-20070226-00002	71873	1	15003	353.00	35.00	318.00	353.00	56	2	1	4	15	6.50	0.00	7.00	0	6.50	318.00	0.00	0	NULL	8.00	0.00	0.00	NULL	NULL	NULL	0.00	NULL	6500	0	0	0	0
200001-EPC-20070226-00002	71874	1	15004	233.00	23.00	210.00	233.00	56	2	1	4	15	4.30	0.00	5.00	0	4.30	210.00	0.00	0	NULL	8.00	0.00	0.00	NULL	NULL	NULL	0.00	NULL	4300	0	0	0	0
200001-EPC-20070226-00002	71875	1	15003	299.00	30.00	269.00	299.00	56	2	1	4	15	5.50	0.00	6.00	0	5.50	269.00	0.00	0	NULL	8.00	0.00	0.00	NULL	NULL	NULL	0.00	NULL	5500	0	0	0	0
200001-EPC-20070226-00002	71876	1	15004	157.00	16.00	141.00	157.00	56	2	1	4	15	2.90	0.00	4.00	0	2.90	141.00	0.00	0	NULL	8.00	0.00	0.00	NULL	NULL	NULL	0.00	NULL	2900	0	0	0	0
200001-EPC-20070226-00002	71877	1	15004	239.00	24.00	215.00	239.00	56	2	1	4	15	4.40	0.00	5.00	0	4.40	215.00	0.00	0	NULL	8.00	0.00	0.00	NULL	NULL	NULL	0.00	NULL	4400	0	0	0	0
200001-EPC-20070226-00002	71878	1	15004	310.00	31.00	279.00	310.00	56	2	1	4	15	5.70	0.00	6.00	0	5.70	279.00	0.00	0	NULL	8.00	0.00	0.00	NULL	NULL	NULL	0.00	NULL	5700	0	0	0	0
200001-EPC-20070226-00002	71879	1	15004	299.00	30.00	269.00	299.00	56	2	1	4	15	5.50	0.00	7.00	0	5.50	269.00	0.00	0	NULL	8.00	0.00	0.00	NULL	NULL	NULL	0.00	NULL	5500	0	0	0	0
200001-EPC-20070226-00002	71880	1	15004	359.00	36.00	323.00	359.00	56	2	1	4	15	6.60	0.00	7.00	0	6.60	323.00	0.00	0	NULL	8.00	0.00	0.00	NULL	NULL	NULL	0.00	NULL	6600	0	0	0	0
200001-EPC-20070226-00002	71881	1	15004	374.00	37.00	337.00	374.00	56	2	1	4	15	6.90	0.00	7.00	0	6.90	337.00	0.00	0	NULL	8.00	0.00	0.00	NULL	NULL	NULL	0.00	NULL	6900	0	0	0	0
200001-EPC-20070226-00002	71882	1	15003	152.00	15.00	137.00	152.00	56	2	1	4	15	2.80	0.00	4.00	0	2.80	137.00	0.00	0	NULL	8.00	0.00	0.00	NULL	NULL	NULL	0.00	NULL	2800	0	0	0	0
200001-EPC-20070226-00002	71883	1	15005	320.00	32.00	288.00	320.00	56	2	1	4	15	5.90	0.00	7.00	0	5.90	288.00	0.00	0	NULL	8.00	0.00	0.00	NULL	NULL	NULL	0.00	NULL	5900	0	0	0	0
200001-EPC-20070226-00002	71884	1	15005	359.00	36.00	323.00	359.00	56	2	1	4	15	6.60	0.00	7.00	0	6.60	323.00	0.00	0	NULL	8.00	0.00	0.00	NULL	NULL	NULL	0.00	NULL	6600	0	0	0	0
200001-EPC-20070226-00002	71885	1	15005	293.00	29.00	264.00	293.00	56	2	1	4	15	5.40	0.00	6.00	0	5.40	264.00	0.00	0	NULL	8.00	0.00	0.00	NULL	NULL	NULL	0.00	NULL	5400	0	0	0	0
200001-EPC-20070226-00002	71886	1	15005	169.00	17.00	152.00	169.00	56	2	1	4	15	3.10	0.00	5.00	0	3.10	152.00	0.00	0	NULL	8.00	0.00	0.00	NULL	NULL	NULL	0.00	NULL	3100	0	0	0	0
200001-EPC-20070226-00002	71888	1	15007	369.00	37.00	332.00	369.00	56	2	1	4	15	6.80	0.00	7.00	0	6.80	332.00	0.00	0	NULL	8.00	0.00	0.00	NULL	NULL	NULL	0.00	NULL	6800	0	0	0	0
200001-EPC-20070226-00002	71889	1	15007	359.00	36.00	323.00	359.00	56	2	1	4	15	6.60	0.00	7.00	0	6.60	323.00	0.00	0	NULL	8.00	0.00	0.00	NULL	NULL	NULL	0.00	NULL	6600	0	0	0	0
200001-EPC-20070226-00002	71890	1	15007	184.00	18.00	166.00	184.00	56	2	1	4	15	3.40	0.00	4.00	0	3.40	166.00	0.00	0	NULL	8.00	0.00	0.00	NULL	NULL	NULL	0.00	NULL	3400	0	0	0	0
200001-EPC-20070226-00002	71891	1	15007	315.00	32.00	283.00	315.00	56	2	1	4	15	5.80	0.00	7.00	0	5.80	283.00	0.00	0	NULL	8.00	0.00	0.00	NULL	NULL	NULL	0.00	NULL	5800	0	0	0	0
200001-EPC-20070226-00002	71892	1	15007	260.00	26.00	234.00	260.00	56	2	1	4	15	4.80	0.00	6.00	0	4.80	234.00	0.00	0	NULL	8.00	0.00	0.00	NULL	NULL	NULL	0.00	NULL	4800	0	0	0	0
200001-EPC-20070226-00002	71893	1	15007	337.00	34.00	303.00	337.00	56	2	1	4	15	6.20	0.00	7.00	0	6.20	303.00	0.00	0	NULL	8.00	0.00	0.00	NULL	NULL	NULL	0.00	NULL	6200	0	0	0	0
200001-EPC-20070226-00002	71894	1	15007	266.00	27.00	239.00	266.00	56	2	1	4	15	4.90	0.00	6.00	0	4.90	239.00	0.00	0	NULL	8.00	0.00	0.00	NULL	NULL	NULL	0.00	NULL	4900	0	0	0	0
200001-EPC-20070226-00002	71895	1	15008	271.00	27.00	244.00	271.00	56	2	1	4	15	5.00	0.00	6.00	0	5.00	244.00	0.00	0	NULL	8.00	0.00	0.00	NULL	NULL	NULL	0.00	NULL	5000	0	0	0	0
200001-EPC-20070226-00002	71896	1	15008	70.00	7.00	63.00	70.00	56	2	1	4	15	1.30	0.00	2.00	0	1.30	63.00	0.00	0	NULL	8.00	0.00	0.00	NULL	NULL	NULL	0.00	NULL	1300	0	0	0	0
200001-EPC-20070226-00002	71897	1	15008	304.00	30.00	274.00	304.00	56	2	1	4	15	5.60	0.00	6.00	0	5.60	274.00	0.00	0	NULL	8.00	0.00	0.00	NULL	NULL	NULL	0.00	NULL	5600	0	0	0	0
200001-EPC-20070226-00002	71898	1	15008	364.00	36.00	328.00	364.00	56	2	1	4	15	6.70	0.00	7.00	0	6.70	328.00	0.00	0	NULL	8.00	0.00	0.00	NULL	NULL	NULL	0.00	NULL	6700	0	0	0	0
200001-EPC-20070226-00002	71899	1	15008	326.00	33.00	293.00	326.00	56	2	1	4	15	6.00	0.00	6.00	0	6.00	293.00	0.00	0	NULL	8.00	0.00	0.00	NULL	NULL	NULL	0.00	NULL	6000	0	0	0	0
200001-EPC-20070226-00002	71900	1	15009	304.00	30.00	274.00	304.00	56	2	1	4	15	5.60	0.00	6.00	0	5.60	274.00	0.00	0	NULL	8.00	0.00	0.00	NULL	NULL	NULL	0.00	NULL	5600	0	0	0	0
200001-EPC-20070226-00002	71901	1	15008	141.00	14.00	127.00	141.00	56	2	1	4	15	2.60	0.00	5.00	0	2.60	127.00	0.00	0	NULL	8.00	0.00	0.00	NULL	NULL	NULL	0.00	NULL	2600	0	0	0	0
200001-EPC-20070226-00002	71902	1	15008	374.00	37.00	337.00	374.00	56	2	1	4	15	6.90	0.00	7.00	0	6.90	337.00	0.00	0	NULL	8.00	0.00	0.00	NULL	NULL	NULL	0.00	NULL	6900	0	0	0	0
200001-EPC-20070226-00002	71903	1	15008	271.00	27.00	244.00	271.00	56	2	1	4	15	5.00	0.00	6.00	0	5.00	244.00	0.00	0	NULL	8.00	0.00	0.00	NULL	NULL	NULL	0.00	NULL	5000	0	0	0	0
200001-EPC-20070226-00002	71904	1	15008	87.00	9.00	78.00	87.00	56	2	1	4	15	1.60	0.00	2.00	0	1.60	78.00	0.00	0	NULL	8.00	0.00	0.00	NULL	NULL	NULL	0.00	NULL	1600	0	0	0	0
200001-EPC-20070226-00002	71905	1	15009	304.00	30.00	274.00	304.00	56	2	1	4	15	5.60	0.00	6.00	0	5.60	274.00	0.00	0	NULL	8.00	0.00	0.00	NULL	NULL	NULL	0.00	NULL	5600	0	0	0	0
200001-EPC-20070226-00002	71906	1	15009	271.00	27.00	244.00	271.00	56	2	1	4	15	5.00	0.00	5.00	0	5.00	244.00	0.00	0	NULL	8.00	0.00	0.00	NULL	NULL	NULL	0.00	NULL	5000	0	0	0	0
200001-EPC-20070226-00002	71907	1	15009	299.00	30.00	269.00	299.00	56	2	1	4	15	5.50	0.00	6.00	0	5.50	269.00	0.00	0	NULL	8.00	0.00	0.00	NULL	NULL	NULL	0.00	NULL	5500	0	0	0	0
200001-EPC-20070226-00002	71909	1	15009	228.00	23.00	205.00	228.00	56	2	1	4	15	4.20	0.00	5.00	0	4.20	205.00	0.00	0	NULL	8.00	0.00	0.00	NULL	NULL	NULL	0.00	NULL	4200	0	0	0	0
200001-EPC-20070226-00002	71910	1	15009	271.00	27.00	244.00	271.00	56	2	1	4	15	5.00	0.00	6.00	0	5.00	244.00	0.00	0	NULL	8.00	0.00	0.00	NULL	NULL	NULL	0.00	NULL	5000	0	0	0	0
200001-EPC-20070226-00002	71911	1	15009	374.00	37.00	337.00	374.00	56	2	1	4	15	6.90	0.00	7.00	0	6.90	337.00	0.00	0	NULL	8.00	0.00	0.00	NULL	NULL	NULL	0.00	NULL	6900	0	0	0	0
200001-EPC-20070226-00002	71912	1	15009	260.00	26.00	234.00	260.00	56	2	1	4	15	4.80	0.00	5.00	0	4.80	234.00	0.00	0	NULL	8.00	0.00	0.00	NULL	NULL	NULL	0.00	NULL	4800	0	0	0	0
200001-EPC-20070226-00002	71913	1	15012	326.00	33.00	293.00	326.00	56	2	1	4	15	6.00	0.00	7.00	0	6.00	293.00	0.00	0	NULL	8.00	0.00	0.00	NULL	NULL	NULL	0.00	NULL	6000	0	0	0	0
200001-EPC-20070226-00002	71914	1	15012	266.00	27.00	239.00	266.00	56	2	1	4	15	4.90	0.00	5.00	0	4.90	239.00	0.00	0	NULL	8.00	0.00	0.00	NULL	NULL	NULL	0.00	NULL	4900	0	0	0	0
200001-EPC-20070226-00002	71915	1	15012	374.00	37.00	337.00	374.00	56	2	1	4	15	6.90	0.00	7.00	0	6.90	337.00	0.00	0	NULL	8.00	0.00	0.00	NULL	NULL	NULL	0.00	NULL	6900	0	0	0	0
200001-EPC-20070226-00002	71916	1	15012	364.00	36.00	328.00	364.00	56	2	1	4	15	6.70	0.00	7.00	0	6.70	328.00	0.00	0	NULL	8.00	0.00	0.00	NULL	NULL	NULL	0.00	NULL	6700	0	0	0	0
200001-EPC-20070226-00002	71917	1	15012	217.00	22.00	195.00	217.00	56	2	1	4	15	4.00	0.00	5.00	0	4.00	195.00	0.00	0	NULL	8.00	0.00	0.00	NULL	NULL	NULL	0.00	NULL	4000	0	0	0	0
200001-EPC-20070226-00002	71918	1	15012	217.00	22.00	195.00	217.00	56	2	1	4	15	4.00	0.00	5.00	0	4.00	195.00	0.00	0	NULL	8.00	0.00	0.00	NULL	NULL	NULL	0.00	NULL	4000	0	0	0	0
200001-EPC-20070226-00002	71919	1	15012	141.00	14.00	127.00	141.00	56	2	1	4	15	2.60	0.00	4.00	0	2.60	127.00	0.00	0	NULL	8.00	0.00	0.00	NULL	NULL	NULL	0.00	NULL	2600	0	0	0	0
200001-EPC-20070226-00002	71920	1	15012	315.00	32.00	283.00	315.00	56	2	1	4	15	5.80	0.00	7.00	0	5.80	283.00	0.00	0	NULL	8.00	0.00	0.00	NULL	NULL	NULL	0.00	NULL	5800	0	0	0	0
200001-EPC-20070226-00002	71922	1	15008	27.00	3.00	24.00	27.00	56	2	1	4	15	0.50	0.00	1.00	0	0.50	24.00	0.00	0	NULL	8.00	0.00	0.00	NULL	NULL	NULL	0.00	NULL	500	0	0	0	0
200001-EPC-20070226-00002	71923	1	15008	66.00	7.00	59.00	66.00	56	2	1	4	15	1.20	0.00	2.00	0	1.20	59.00	0.00	0	NULL	8.00	0.00	0.00	NULL	NULL	NULL	0.00	NULL	1200	0	0	0	0
200001-EPC-20070226-00002	71924	1	15008	190.00	19.00	171.00	190.00	56	2	1	4	15	3.50	0.00	4.00	0	3.50	171.00	0.00	0	NULL	8.00	0.00	0.00	NULL	NULL	NULL	0.00	NULL	3500	0	0	0	0
200001-EPC-20070226-00002	71925	1	15008	369.00	37.00	332.00	369.00	56	2	1	4	15	6.80	0.00	7.00	0	6.80	332.00	0.00	0	NULL	8.00	0.00	0.00	NULL	NULL	NULL	0.00	NULL	6800	0	0	0	0
200001-EPC-20070226-00002	71926	1	15008	380.00	38.00	342.00	380.00	56	2	1	4	15	7.00	0.00	7.00	0	7.00	342.00	0.00	0	NULL	8.00	0.00	0.00	NULL	NULL	NULL	0.00	NULL	7000	0	0	0	0
200001-EPC-20070226-00002	71927	1	15008	201.00	20.00	181.00	201.00	56	2	1	4	15	3.70	0.00	4.00	0	3.70	181.00	0.00	0	NULL	8.00	0.00	0.00	NULL	NULL	NULL	0.00	NULL	3700	0	0	0	0
200001-EPC-20070226-00002	71928	1	15008	157.00	16.00	141.00	157.00	56	2	1	4	15	2.90	0.00	3.00	0	2.90	141.00	0.00	0	NULL	8.00	0.00	0.00	NULL	NULL	NULL	0.00	NULL	2900	0	0	0	0
